user_id,problem_id,correct,skill_name
96264,53288,1,Ordering Integers
96264,53280,0,Ordering Integers
96264,53294,1,Ordering Integers
96264,53317,0,Ordering Integers
96264,66693,1,Ordering Integers
96264,53342,0,Ordering Integers
96264,53333,0,Ordering Integers
96265,53347,1,Ordering Integers
96265,66698,1,Ordering Integers
96266,66702,1,Ordering Integers
96266,53275,1,Ordering Integers
96267,66627,1,Ordering Integers
96267,53294,1,Ordering Integers
96268,66642,1,Ordering Integers
96268,53337,1,Ordering Integers
96269,66631,1,Ordering Integers
96269,53283,1,Ordering Integers
96270,66602,1,Ordering Integers
96270,53288,1,Ordering Integers
96271,66658,1,Ordering Integers
96271,53309,1,Ordering Integers
96272,66575,1,Ordering Integers
96272,53305,1,Ordering Integers
96273,53275,1,Ordering Integers
96273,66700,1,Ordering Integers
96274,66689,1,Ordering Integers
96274,53279,1,Ordering Integers
96275,66637,1,Ordering Integers
96275,53333,1,Ordering Integers
96276,66572,1,Ordering Integers
96276,66614,0,Ordering Integers
96276,66640,1,Ordering Integers
96276,66714,1,Ordering Integers
96276,53333,1,Ordering Integers
96298,66708,1,Ordering Integers
96298,53310,0,Ordering Integers
96298,53297,1,Ordering Integers
96298,53309,1,Ordering Integers
96298,53296,1,Ordering Integers
96299,66587,1,Ordering Integers
96299,53340,1,Ordering Integers
